65533.000000	-0.052000	0.017000	-0.993000	0.763000	0.122000	0.092000	47.000000	-31.000000	-64.000000	1671205352.991288	0.000000
65533.000000	-0.052000	0.019000	-0.993000	0.763000	0.153000	0.092000	47.000000	-31.000000	-63.000000	1671205352.991288	0.000000
15.000000	-0.053000	0.018000	-0.991000	0.732000	0.153000	0.092000	46.000000	-29.000000	-64.000000	1671205353.006845	0.000000
15.000000	-0.052000	0.018000	-0.991000	0.702000	0.153000	0.122000	46.000000	-30.000000	-64.000000	1671205353.006845	0.000000
15.000000	-0.052000	0.017000	-0.991000	0.732000	0.153000	0.092000	46.000000	-31.000000	-65.000000	1671205353.006846	0.000000
32.000000	-0.052000	0.020000	-0.993000	0.732000	0.122000	0.092000	47.000000	-32.000000	-64.000000	1671205353.195943	0.000000
32.000000	-0.054000	0.019000	-0.992000	0.732000	0.153000	0.122000	45.000000	-31.000000	-64.000000	1671205353.195944	0.000000
51.000000	-0.052000	0.018000	-0.992000	0.702000	0.153000	0.092000	47.000000	-31.000000	-64.000000	1671205353.219578	0.000000
51.000000	-0.052000	0.018000	-0.992000	0.732000	0.153000	0.092000	46.000000	-31.000000	-64.000000	1671205353.219578	0.000000
51.000000	-0.052000	0.019000	-0.991000	0.732000	0.183000	0.092000	45.000000	-31.000000	-64.000000	1671205353.219579	0.000000
66.000000	-0.053000	0.018000	-0.992000	0.732000	0.183000	0.092000	47.000000	-30.000000	-63.000000	1671205353.400896	0.000000
66.000000	-0.052000	0.017000	-0.994000	0.763000	0.153000	0.061000	46.000000	-32.000000	-63.000000	1671205353.400897	0.000000
66.000000	-0.052000	0.019000	-0.991000	0.793000	0.153000	0.092000	46.000000	-30.000000	-66.000000	1671205353.400897	0.000000
84.000000	-0.052000	0.018000	-0.992000	0.763000	0.153000	0.092000	46.000000	-31.000000	-65.000000	1671205353.426279	0.000000
84.000000	-0.053000	0.019000	-0.992000	0.793000	0.122000	0.092000	46.000000	-30.000000	-64.000000	1671205353.426280	0.000000
102.000000	-0.053000	0.019000	-0.994000	0.763000	0.122000	0.092000	46.000000	-30.000000	-64.000000	1671205353.596314	0.000000
102.000000	-0.052000	0.018000	-0.993000	0.732000	0.153000	0.122000	47.000000	-31.000000	-64.000000	1671205353.596314	0.000000
102.000000	-0.054000	0.021000	-0.995000	0.732000	0.153000	0.061000	46.000000	-31.000000	-65.000000	1671205353.596314	0.000000
120.000000	-0.050000	0.017000	-0.993000	0.763000	0.122000	0.061000	47.000000	-31.000000	-64.000000	1671205353.640870	0.000000
120.000000	-0.051000	0.020000	-0.990000	0.732000	0.153000	0.122000	46.000000	-30.000000	-64.000000	1671205353.640870	0.000000
120.000000	-0.054000	0.018000	-0.991000	0.732000	0.153000	0.092000	46.000000	-31.000000	-64.000000	1671205353.640871	0.000000
136.000000	-0.052000	0.019000	-0.992000	0.702000	0.122000	0.061000	46.000000	-31.000000	-63.000000	1671205353.811087	0.000000
136.000000	-0.053000	0.018000	-0.993000	0.732000	0.092000	0.061000	46.000000	-30.000000	-64.000000	1671205353.811088	0.000000
154.000000	-0.053000	0.018000	-0.992000	0.763000	0.122000	0.092000	47.000000	-31.000000	-63.000000	1671205353.903329	0.000000
154.000000	-0.052000	0.019000	-0.991000	0.702000	0.183000	0.092000	46.000000	-32.000000	-65.000000	1671205353.903329	0.000000
154.000000	-0.053000	0.020000	-0.993000	0.732000	0.153000	0.153000	46.000000	-30.000000	-64.000000	1671205353.903329	0.000000
173.000000	-0.052000	0.019000	-0.994000	0.732000	0.122000	0.122000	47.000000	-31.000000	-65.000000	1671205353.940689	0.000000
173.000000	-0.051000	0.020000	-0.992000	0.732000	0.153000	0.092000	46.000000	-30.000000	-65.000000	1671205353.940689	0.000000
191.000000	-0.053000	0.019000	-0.992000	0.732000	0.153000	0.092000	46.000000	-31.000000	-64.000000	1671205354.118318	0.000000
191.000000	-0.052000	0.019000	-0.991000	0.763000	0.153000	0.061000	46.000000	-30.000000	-64.000000	1671205354.118318	0.000000
191.000000	-0.052000	0.019000	-0.992000	0.763000	0.092000	0.061000	46.000000	-29.000000	-65.000000	1671205354.118319	0.000000
209.000000	-0.050000	0.018000	-0.992000	0.732000	0.122000	0.092000	46.000000	-30.000000	-64.000000	1671205354.165672	0.000000
209.000000	-0.052000	0.017000	-0.990000	0.732000	0.153000	0.061000	47.000000	-30.000000	-64.000000	1671205354.165672	0.000000
209.000000	-0.052000	0.018000	-0.991000	0.732000	0.153000	0.061000	46.000000	-30.000000	-64.000000	1671205354.165672	0.000000
226.000000	-0.052000	0.018000	-0.991000	0.732000	0.122000	0.061000	46.000000	-31.000000	-63.000000	1671205354.323256	0.000000
226.000000	-0.051000	0.020000	-0.993000	0.732000	0.153000	0.092000	46.000000	-30.000000	-64.000000	1671205354.323257	0.000000
242.000000	-0.052000	0.019000	-0.993000	0.702000	0.153000	0.061000	47.000000	-30.000000	-64.000000	1671205354.425026	0.000000
242.000000	-0.051000	0.020000	-0.993000	0.732000	0.153000	0.061000	47.000000	-31.000000	-64.000000	1671205354.425026	0.000000
242.000000	-0.052000	0.021000	-0.993000	0.702000	0.153000	0.092000	46.000000	-30.000000	-65.000000	1671205354.425027	0.000000
261.000000	-0.052000	0.018000	-0.991000	0.732000	0.122000	0.092000	46.000000	-30.000000	-65.000000	1671205354.527138	0.000000
261.000000	-0.053000	0.019000	-0.994000	0.793000	0.092000	0.061000	46.000000	-29.000000	-64.000000	1671205354.527138	0.000000
261.000000	-0.054000	0.019000	-0.993000	0.763000	0.122000	0.122000	47.000000	-31.000000	-63.000000	1671205354.527138	0.000000
278.000000	-0.052000	0.018000	-0.992000	0.732000	0.153000	0.122000	47.000000	-31.000000	-64.000000	1671205354.633366	0.000000
278.000000	-0.052000	0.017000	-0.992000	0.763000	0.153000	0.092000	47.000000	-31.000000	-65.000000	1671205354.633366	0.000000
296.000000	-0.051000	0.021000	-0.991000	0.763000	0.122000	0.061000	46.000000	-30.000000	-64.000000	1671205354.733089	0.000000
296.000000	-0.052000	0.020000	-0.994000	0.763000	0.122000	0.092000	47.000000	-31.000000	-65.000000	1671205354.733089	0.000000
296.000000	-0.053000	0.018000	-0.992000	0.793000	0.153000	0.092000	46.000000	-30.000000	-64.000000	1671205354.733090	0.000000
311.000000	-0.054000	0.019000	-0.993000	0.732000	0.122000	0.092000	46.000000	-30.000000	-64.000000	1671205354.782271	0.000000
311.000000	-0.053000	0.020000	-0.992000	0.732000	0.153000	0.061000	46.000000	-30.000000	-64.000000	1671205354.782273	0.000000
332.000000	-0.053000	0.018000	-0.993000	0.763000	0.122000	0.061000	46.000000	-31.000000	-63.000000	1671205354.940361	0.000000
332.000000	-0.051000	0.017000	-0.990000	0.732000	0.153000	0.092000	47.000000	-31.000000	-63.000000	1671205354.940362	0.000000
332.000000	-0.053000	0.018000	-0.993000	0.763000	0.122000	0.092000	47.000000	-31.000000	-63.000000	1671205354.940362	0.000000
349.000000	-0.053000	0.018000	-0.991000	0.763000	0.153000	0.061000	46.000000	-30.000000	-64.000000	1671205355.048068	0.000000
349.000000	-0.052000	0.019000	-0.993000	0.732000	0.153000	0.092000	47.000000	-31.000000	-64.000000	1671205355.048068	0.000000
349.000000	-0.052000	0.018000	-0.992000	0.763000	0.122000	0.092000	46.000000	-31.000000	-64.000000	1671205355.048068	0.000000
367.000000	-0.052000	0.019000	-0.991000	0.732000	0.153000	0.092000	47.000000	-31.000000	-64.000000	1671205355.141604	0.000000
367.000000	-0.054000	0.019000	-0.991000	0.793000	0.183000	0.153000	46.000000	-30.000000	-65.000000	1671205355.141604	0.000000
385.000000	-0.053000	0.018000	-0.991000	0.732000	0.183000	0.092000	47.000000	-32.000000	-64.000000	1671205355.244201	0.000000
385.000000	-0.051000	0.021000	-0.991000	0.732000	0.122000	0.061000	46.000000	-30.000000	-64.000000	1671205355.244201	0.000000
385.000000	-0.053000	0.018000	-0.991000	0.732000	0.122000	0.061000	46.000000	-31.000000	-64.000000	1671205355.244201	0.000000
385.000000	-0.053000	0.020000	-0.994000	0.763000	0.153000	0.061000	46.000000	-31.000000	-64.000000	1671205355.244201	0.000000
401.000000	-0.053000	0.017000	-0.996000	0.763000	0.122000	0.122000	46.000000	-31.000000	-64.000000	1671205355.337993	0.000000
401.000000	-0.052000	0.017000	-0.991000	0.732000	0.122000	0.061000	46.000000	-31.000000	-65.000000	1671205355.337994	0.000000
418.000000	-0.053000	0.018000	-0.993000	0.763000	0.183000	0.122000	46.000000	-31.000000	-65.000000	1671205355.445045	0.000000
418.000000	-0.053000	0.019000	-0.992000	0.732000	0.122000	0.092000	46.000000	-29.000000	-64.000000	1671205355.445046	0.000000
418.000000	-0.053000	0.020000	-0.991000	0.793000	0.122000	0.122000	46.000000	-31.000000	-64.000000	1671205355.445046	0.000000
437.000000	-0.052000	0.017000	-0.991000	0.763000	0.122000	0.092000	46.000000	-30.000000	-65.000000	1671205355.551239	0.000000
437.000000	-0.052000	0.020000	-0.991000	0.763000	0.122000	0.061000	47.000000	-30.000000	-65.000000	1671205355.551239	0.000000
454.000000	-0.053000	0.020000	-0.992000	0.732000	0.153000	0.092000	47.000000	-31.000000	-64.000000	1671205355.653657	0.000000
454.000000	-0.052000	0.019000	-0.991000	0.763000	0.122000	0.061000	46.000000	-30.000000	-64.000000	1671205355.653657	0.000000
454.000000	-0.052000	0.018000	-0.992000	0.763000	0.122000	0.061000	46.000000	-31.000000	-64.000000	1671205355.653658	0.000000
470.000000	-0.053000	0.018000	-0.991000	0.732000	0.153000	0.061000	47.000000	-31.000000	-65.000000	1671205355.727740	0.000000
470.000000	-0.050000	0.020000	-0.992000	0.793000	0.153000	0.092000	46.000000	-31.000000	-63.000000	1671205355.727740	0.000000
488.000000	-0.053000	0.020000	-0.994000	0.763000	0.122000	0.122000	46.000000	-31.000000	-64.000000	1671205355.858416	0.000000
488.000000	-0.052000	0.018000	-0.995000	0.702000	0.153000	0.061000	47.000000	-31.000000	-64.000000	1671205355.858417	0.000000
488.000000	-0.052000	0.019000	-0.993000	0.732000	0.122000	0.061000	45.000000	-31.000000	-65.000000	1671205355.858418	0.000000
508.000000	-0.052000	0.019000	-0.994000	0.763000	0.122000	0.092000	47.000000	-31.000000	-64.000000	1671205355.960800	0.000000
508.000000	-0.053000	0.017000	-0.993000	0.732000	0.153000	0.061000	46.000000	-31.000000	-63.000000	1671205355.960800	0.000000
508.000000	-0.052000	0.017000	-0.995000	0.702000	0.183000	0.092000	46.000000	-31.000000	-64.000000	1671205355.960801	0.000000
525.000000	-0.052000	0.017000	-0.991000	0.763000	0.153000	0.092000	47.000000	-30.000000	-64.000000	1671205356.057711	0.000000
525.000000	-0.053000	0.017000	-0.992000	0.763000	0.153000	0.031000	46.000000	-31.000000	-64.000000	1671205356.057712	0.000000
544.000000	-0.052000	0.018000	-0.993000	0.763000	0.153000	0.031000	46.000000	-29.000000	-64.000000	1671205356.148159	0.000000
544.000000	-0.053000	0.018000	-0.992000	0.702000	0.122000	0.122000	47.000000	-30.000000	-64.000000	1671205356.148159	0.000000
544.000000	-0.052000	0.021000	-0.992000	0.702000	0.122000	0.061000	46.000000	-32.000000	-64.000000	1671205356.148160	0.000000
559.000000	-0.053000	0.018000	-0.991000	0.763000	0.092000	0.061000	46.000000	-31.000000	-65.000000	1671205356.262438	0.000000
559.000000	-0.052000	0.020000	-0.992000	0.763000	0.122000	0.122000	46.000000	-30.000000	-64.000000	1671205356.262439	0.000000
577.000000	-0.050000	0.018000	-0.990000	0.732000	0.122000	0.061000	46.000000	-30.000000	-64.000000	1671205356.350950	0.000000
577.000000	-0.053000	0.018000	-0.993000	0.763000	0.122000	0.061000	47.000000	-31.000000	-65.000000	1671205356.350950	0.000000
577.000000	-0.051000	0.019000	-0.990000	0.702000	0.122000	0.092000	47.000000	-31.000000	-64.000000	1671205356.350951	0.000000
597.000000	-0.053000	0.019000	-0.990000	0.732000	0.153000	0.092000	46.000000	-30.000000	-63.000000	1671205356.521838	0.000000
597.000000	-0.052000	0.018000	-0.993000	0.763000	0.122000	0.122000	47.000000	-31.000000	-63.000000	1671205356.521838	0.000000
597.000000	-0.052000	0.019000	-0.992000	0.732000	0.122000	0.031000	47.000000	-30.000000	-65.000000	1671205356.521839	0.000000
597.000000	-0.053000	0.019000	-0.992000	0.732000	0.122000	0.061000	46.000000	-31.000000	-66.000000	1671205356.521839	0.000000
614.000000	-0.052000	0.020000	-0.993000	0.732000	0.183000	0.092000	47.000000	-31.000000	-64.000000	1671205356.677471	0.000000
614.000000	-0.055000	0.021000	-0.991000	0.763000	0.153000	0.092000	46.000000	-31.000000	-64.000000	1671205356.677471	0.000000
632.000000	-0.052000	0.019000	-0.991000	0.763000	0.122000	0.122000	48.000000	-29.000000	-63.000000	1671205356.715047	0.000000
632.000000	-0.054000	0.020000	-0.995000	0.763000	0.122000	0.092000	46.000000	-30.000000	-65.000000	1671205356.715047	0.000000
632.000000	-0.053000	0.017000	-0.992000	0.732000	0.122000	0.092000	46.000000	-30.000000	-64.000000	1671205356.715048	0.000000
650.000000	-0.053000	0.018000	-0.991000	0.732000	0.122000	0.061000	47.000000	-31.000000	-65.000000	1671205356.882805	0.000000
650.000000	-0.051000	0.017000	-0.990000	0.763000	0.153000	0.061000	46.000000	-31.000000	-63.000000	1671205356.882806	0.000000
650.000000	-0.053000	0.020000	-0.993000	0.763000	0.153000	0.031000	47.000000	-30.000000	-65.000000	1671205356.882807	0.000000
670.000000	-0.049000	0.034000	-1.008000	0.793000	0.183000	-0.427000	46.000000	-30.000000	-65.000000	1671205356.976202	0.000000
670.000000	-0.053000	0.016000	-1.000000	0.702000	0.244000	-2.014000	47.000000	-30.000000	-64.000000	1671205356.976202	0.000000
670.000000	-0.054000	0.021000	-0.996000	0.732000	0.122000	0.031000	46.000000	-31.000000	-65.000000	1671205356.976202	0.000000
685.000000	-0.052000	0.019000	-0.990000	0.732000	0.122000	0.275000	47.000000	-30.000000	-65.000000	1671205357.087023	0.000000
685.000000	-0.047000	0.014000	-0.950000	0.763000	0.153000	0.061000	46.000000	-30.000000	-64.000000	1671205357.087025	0.000000
704.000000	-0.049000	0.022000	-0.996000	0.732000	0.122000	-0.214000	46.000000	-30.000000	-64.000000	1671205357.189818	0.000000
704.000000	-0.051000	0.021000	-0.992000	0.702000	0.183000	-0.031000	46.000000	-30.000000	-65.000000	1671205357.189818	0.000000
704.000000	-0.052000	0.019000	-0.996000	0.763000	0.122000	0.122000	46.000000	-30.000000	-65.000000	1671205357.189818	0.000000
721.000000	-0.052000	0.021000	-0.992000	0.763000	0.153000	0.092000	47.000000	-29.000000	-64.000000	1671205357.291694	0.000000
721.000000	-0.053000	0.016000	-0.991000	0.763000	0.122000	0.092000	46.000000	-29.000000	-65.000000	1671205357.291694	0.000000
721.000000	-0.054000	0.021000	-0.992000	0.763000	0.183000	0.092000	46.000000	-31.000000	-64.000000	1671205357.291695	0.000000
739.000000	-0.053000	0.019000	-0.990000	0.732000	0.153000	0.092000	46.000000	-29.000000	-65.000000	1671205357.394440	0.000000
739.000000	-0.051000	0.018000	-0.988000	0.763000	0.122000	0.122000	47.000000	-31.000000	-64.000000	1671205357.394440	0.000000
754.000000	-0.050000	0.023000	-0.991000	0.732000	0.153000	0.092000	46.000000	-30.000000	-63.000000	1671205357.452402	0.000000
754.000000	-0.052000	0.020000	-0.995000	0.763000	0.122000	0.092000	47.000000	-30.000000	-64.000000	1671205357.452402	0.000000
754.000000	-0.051000	0.021000	-0.989000	0.793000	0.122000	0.092000	46.000000	-30.000000	-63.000000	1671205357.452402	0.000000
773.000000	0.043000	-0.011000	-0.991000	1.770000	-4.211000	-30.090000	45.000000	-32.000000	-65.000000	1671205357.599203	0.000000
773.000000	-0.134000	-0.119000	-1.032000	1.099000	-11.169000	-128.082000	44.000000	-31.000000	-64.000000	1671205357.599203	0.000000
790.000000	-0.051000	0.025000	-0.988000	-2.930000	19.836000	-63.293000	44.000000	-31.000000	-66.000000	1671205357.701402	0.000000
790.000000	-0.053000	0.018000	-0.995000	0.885000	-1.312000	10.559000	45.000000	-32.000000	-65.000000	1671205357.701402	0.000000
790.000000	-0.051000	0.020000	-0.994000	0.977000	-1.068000	2.625000	45.000000	-33.000000	-64.000000	1671205357.701403	0.000000
808.000000	0.027000	0.043000	-0.997000	0.793000	0.397000	-3.235000	44.000000	-33.000000	-64.000000	1671205357.804017	0.000000
808.000000	-0.157000	-0.290000	-0.810000	0.793000	-16.418000	-64.697000	43.000000	-34.000000	-64.000000	1671205357.804017	0.000000
808.000000	0.043000	0.175000	-0.975000	1.648000	-18.616000	-9.277000	42.000000	-35.000000	-65.000000	1671205357.804017	0.000000
828.000000	-0.339000	0.093000	-1.004000	1.160000	38.147000	-32.227000	42.000000	-33.000000	-64.000000	1671205357.878060	0.000000
828.000000	-0.110000	0.079000	-0.981000	4.547000	-1.282000	-58.075000	40.000000	-34.000000	-64.000000	1671205357.878060	0.000000
828.000000	-0.197000	0.180000	-0.969000	2.289000	-3.357000	-46.387000	40.000000	-36.000000	-63.000000	1671205357.878061	0.000000
844.000000	-0.143000	0.134000	-0.990000	-6.561000	4.303000	-6.470000	40.000000	-34.000000	-63.000000	1671205358.009149	0.000000
844.000000	0.068000	-0.033000	-1.023000	3.784000	-1.099000	-22.430000	40.000000	-34.000000	-65.000000	1671205358.009150	0.000000
861.000000	-0.039000	0.094000	-1.002000	6.165000	-3.052000	-13.794000	39.000000	-34.000000	-65.000000	1671205358.111285	0.000000
861.000000	-0.102000	-0.038000	-0.996000	-7.935000	5.524000	-35.706000	39.000000	-34.000000	-64.000000	1671205358.111285	0.000000
861.000000	-0.010000	0.116000	-0.987000	1.862000	-0.061000	-34.149000	39.000000	-35.000000	-65.000000	1671205358.111286	0.000000
880.000000	-0.050000	0.007000	-0.987000	0.824000	0.580000	-64.026000	37.000000	-35.000000	-65.000000	1671205358.213688	0.000000
880.000000	0.139000	-0.093000	-0.992000	0.488000	1.068000	-76.355000	36.000000	-36.000000	-64.000000	1671205358.213688	0.000000
897.000000	-0.146000	-0.006000	-0.993000	0.397000	1.099000	-57.556000	36.000000	-36.000000	-65.000000	1671205358.316119	0.000000
897.000000	-0.053000	0.018000	-0.991000	0.427000	0.519000	-10.040000	35.000000	-35.000000	-66.000000	1671205358.316119	0.000000
897.000000	-0.046000	0.083000	-0.987000	0.641000	0.336000	3.296000	35.000000	-36.000000	-64.000000	1671205358.316120	0.000000
913.000000	-0.220000	-0.091000	-0.995000	0.763000	0.214000	-2.594000	35.000000	-35.000000	-65.000000	1671205358.412910	0.000000
913.000000	0.039000	-0.079000	-0.986000	0.793000	0.153000	-1.221000	36.000000	-35.000000	-63.000000	1671205358.412910	0.000000
913.000000	-0.088000	-0.029000	-0.992000	0.946000	0.000000	3.052000	35.000000	-36.000000	-64.000000	1671205358.412911	0.000000
929.000000	-0.062000	0.066000	-0.989000	0.641000	0.214000	6.958000	35.000000	-36.000000	-64.000000	1671205358.501747	0.000000
929.000000	-0.059000	-0.082000	-0.994000	0.885000	-0.031000	8.667000	35.000000	-36.000000	-64.000000	1671205358.501747	0.000000
946.000000	-0.080000	-0.033000	-0.995000	0.946000	0.061000	10.223000	36.000000	-35.000000	-63.000000	1671205358.628444	0.000000
946.000000	-0.060000	0.082000	-0.993000	0.671000	0.183000	10.681000	37.000000	-35.000000	-63.000000	1671205358.628444	0.000000
946.000000	-0.072000	-0.041000	-0.989000	0.671000	0.061000	5.402000	36.000000	-35.000000	-63.000000	1671205358.628444	0.000000
964.000000	-0.076000	0.065000	-0.991000	0.641000	0.061000	17.517000	36.000000	-34.000000	-63.000000	1671205358.721523	0.000000
964.000000	-0.009000	0.085000	-0.993000	0.488000	0.000000	38.788000	38.000000	-34.000000	-62.000000	1671205358.721524	0.000000
964.000000	-0.077000	0.027000	-0.992000	0.397000	0.305000	27.924000	38.000000	-33.000000	-61.000000	1671205358.721524	0.000000
982.000000	-0.009000	0.003000	-0.991000	0.610000	0.000000	10.132000	38.000000	-34.000000	-62.000000	1671205358.827970	0.000000
982.000000	-0.036000	0.024000	-0.992000	0.916000	-0.427000	12.939000	38.000000	-34.000000	-62.000000	1671205358.827971	0.000000
999.000000	-0.057000	0.022000	-0.992000	0.763000	0.122000	2.075000	38.000000	-34.000000	-62.000000	1671205358.925326	0.000000
999.000000	-0.057000	0.020000	-0.992000	0.824000	0.061000	-1.221000	39.000000	-35.000000	-61.000000	1671205358.925326	0.000000
999.000000	-0.054000	0.019000	-0.993000	0.732000	0.153000	0.000000	37.000000	-35.000000	-62.000000	1671205358.925327	0.000000
1015.000000	-0.056000	0.020000	-0.990000	0.641000	0.244000	0.122000	37.000000	-35.000000	-64.000000	1671205359.025355	0.000000
1015.000000	-0.060000	0.023000	-0.991000	0.793000	0.122000	0.183000	39.000000	-34.000000	-62.000000	1671205359.025355	0.000000
1032.000000	-0.083000	0.042000	-0.989000	0.824000	0.061000	2.533000	38.000000	-34.000000	-61.000000	1671205359.138348	0.000000
1032.000000	-0.034000	0.006000	-0.996000	0.946000	0.092000	14.771000	39.000000	-34.000000	-62.000000	1671205359.138348	0.000000
1032.000000	-0.093000	0.018000	-0.989000	0.641000	-0.061000	20.355000	38.000000	-33.000000	-61.000000	1671205359.138348	0.000000
1049.000000	-0.039000	0.010000	-0.990000	0.641000	0.153000	11.200000	39.000000	-33.000000	-62.000000	1671205359.241395	0.000000
1049.000000	-0.127000	0.037000	-0.995000	1.099000	-0.153000	13.245000	38.000000	-34.000000	-61.000000	1671205359.241395	0.000000
1049.000000	-0.051000	0.005000	-0.989000	0.793000	-0.061000	17.181000	39.000000	-33.000000	-63.000000	1671205359.241395	0.000000
1067.000000	-0.083000	0.073000	-0.992000	0.671000	0.061000	14.526000	40.000000	-33.000000	-63.000000	1671205359.437310	0.000000
1067.000000	0.025000	-0.059000	-0.990000	0.885000	-0.092000	11.475000	40.000000	-34.000000	-61.000000	1671205359.437310	0.000000
1082.000000	-0.053000	0.017000	-0.992000	0.763000	0.092000	5.219000	39.000000	-32.000000	-63.000000	1671205359.447088	0.000000
1082.000000	-0.054000	0.019000	-0.994000	0.702000	0.122000	-0.519000	40.000000	-34.000000	-63.000000	1671205359.447088	0.000000
1082.000000	-0.053000	0.020000	-0.994000	0.702000	0.122000	-0.061000	39.000000	-33.000000	-63.000000	1671205359.447088	0.000000
1099.000000	-0.054000	0.021000	-0.990000	0.702000	0.092000	0.031000	40.000000	-32.000000	-63.000000	1671205359.549765	0.000000
1099.000000	-0.053000	0.020000	-0.991000	0.763000	0.122000	-0.183000	40.000000	-34.000000	-62.000000	1671205359.549765	0.000000
1116.000000	-0.052000	0.018000	-0.991000	0.763000	0.122000	0.000000	40.000000	-34.000000	-61.000000	1671205359.657032	0.000000
1116.000000	-0.052000	0.016000	-0.992000	0.732000	0.122000	0.092000	40.000000	-33.000000	-62.000000	1671205359.657032	0.000000
1116.000000	-0.055000	0.020000	-0.993000	0.824000	0.122000	0.092000	40.000000	-33.000000	-62.000000	1671205359.657033	0.000000
